"0","197","1552"
"1","215","82"
"2","132","1977"
"3","261","995"
"4","207","1880"
"5","155","1982"
"6","244","733"
"7","298","1826"
"8","111","1033"
"9","71","577"
"10","71","1547"
"11","48","1266"
"12","128","1863"
"13","272","1444"
"14","75","635"
"15","50","1494"
"16","37","1840"
"17","169","966"
"18","286","206"
"19","181","889"
"20","161","1251"
"21","104","1979"
"22","282","976"
"23","226","1772"
"24","266","533"
"25","31","1648"
"26","280","1875"
"27","7","191"
"28","204","1454"
"29","0","1253"
"30","252","1695"
"31","170","499"
"32","166","1441"
"33","32","391"
"34","290","454"
"35","122","1645"
"36","72","1644"
"37","278","917"
"38","46","164"
"39","163","1792"
"40","260","1910"
"41","250","223"
"42","154","1128"
"43","149","1447"
"44","63","1121"
"45","170","1668"
"46","276","416"
"47","280","1203"
"48","147","911"
"49","46","1221"
"50","197","649"
"51","294","495"
"52","148","376"
"53","96","1682"
"54","95","67"
"55","133","975"
"56","35","183"
"57","66","1795"
"58","76","1891"
"59","19","1725"
"60","41","1839"
"61","276","1399"
"62","200","1715"
"63","268","564"
"64","267","1662"
"65","120","1739"
"66","110","1833"
"67","214","1187"
"68","140","922"
"69","252","1352"
"70","182","168"
"71","166","1254"
"72","59","996"
"73","300","1290"
"74","171","1730"
"75","97","497"
"76","8","1498"
"77","138","239"
"78","112","761"
"79","87","681"
"80","218","1670"
"81","31","206"
"82","74","1751"
"83","112","92"
"84","293","1298"
"85","273","1233"
"86","37","54"
"87","63","1300"
"88","96","1241"
"89","294","245"
"90","200","187"
"91","189","1707"
"92","59","74"
"93","11","398"
"94","94","1470"
"95","63","981"
"96","107","1489"
"97","31","1918"
"98","11","1114"
"99","217","1270"
"100","51","1711"
"101","133","143"
"102","113","147"
"103","154","717"
"104","223","369"
"105","31","1031"
"106","239","80"
"107","51","1432"
"108","200","408"
"109","133","734"
"110","240","1716"
"111","291","346"
"112","104","1979"
"113","29","1615"
"114","81","1731"
"115","82","701"
"116","271","513"
"117","60","1222"
"118","226","1363"
"119","89","27"
"120","241","1395"
"121","209","1843"
"122","291","1791"
"123","260","1879"
"124","159","1329"
"125","182","795"
"126","128","314"
"127","287","1414"
"128","6","937"
"129","40","687"
"130","23","1114"
"131","143","276"
"132","122","1560"
"133","246","721"
"134","147","1379"
"135","183","1208"
"136","67","1465"
"137","158","794"
"138","212","1697"
"139","41","3"
"140","98","1430"
"141","171","327"
"142","122","456"
"143","229","775"
"144","290","1791"
"145","212","64"
"146","205","1785"
"147","290","856"
"148","23","339"
"149","228","130"
"150","132","1436"
"151","80","914"
"152","270","1812"
"153","249","1859"
"154","287","1236"
"155","0","1810"
"156","19","1012"
"157","166","639"
"158","239","102"
"159","212","385"
"160","280","1972"
"161","42","1715"
"162","66","30"
"163","205","1944"
"164","213","647"
"165","1","437"
"166","7","1469"
"167","1","1684"
"168","270","1253"
"169","50","390"
"170","60","1245"
"171","101","1789"
"172","154","573"
"173","93","205"
"174","243","1748"
"175","203","1285"
"176","41","44"
"177","140","1871"
"178","231","1638"
"179","59","1764"
"180","131","273"
"181","266","1673"
"182","177","235"
"183","79","570"
"184","9","86"
"185","20","421"
"186","132","1143"
"187","161","1938"
"188","187","1921"
"189","290","1863"
"190","21","1733"
"191","253","1458"
"192","234","1311"
"193","222","762"
"194","275","365"
"195","106","769"
"196","300","596"
"197","4","283"
"198","77","555"
"199","170","691"
"200","188","1471"
"201","47","692"
"202","18","84"
"203","138","335"
"204","76","1194"
"205","148","739"
"206","202","1123"
"207","66","600"
"208","58","979"
"209","122","1912"
"210","24","630"
"211","91","1755"
"212","267","1492"
"213","36","619"
"214","206","1711"
"215","168","612"
"216","212","222"
"217","50","1148"
"218","246","970"
"219","172","1722"
"220","175","254"
"221","245","237"
"222","254","873"
"223","19","618"
"224","171","1504"
"225","79","1883"
"226","85","1283"
"227","289","769"
"228","44","134"
"229","43","405"
"230","113","125"
"231","197","16"
"232","50","806"
"233","284","1062"
"234","148","918"
"235","250","1614"
"236","299","1463"
"237","111","866"
"238","42","754"
"239","112","534"
"240","299","1591"
"241","85","883"
"242","98","734"
"243","58","130"
"244","14","1849"
"245","269","924"
"246","103","243"
"247","254","815"
"248","131","424"
"249","21","1941"
"250","110","1276"
"251","74","214"
"252","101","938"
"253","193","740"
"254","279","1693"
"255","77","214"
"256","249","303"
"257","288","831"
"258","216","1797"
"259","266","1014"
"260","165","1707"
"261","255","1021"
"262","103","1111"
"263","112","19"
"264","174","1445"
"265","162","1675"
"266","164","72"
"267","268","303"
"268","131","1234"
"269","79","1725"
"270","194","1193"
"271","150","1470"
"272","240","135"
"273","43","1057"
"274","20","135"
"275","115","267"
"276","20","615"
"277","7","1554"
"278","229","677"
"279","82","1639"
"280","76","1779"
"281","235","1983"
"282","190","1034"
"283","195","1845"
"284","271","1028"
"285","17","1175"
"286","46","1389"
"287","265","1552"
"288","39","1529"
"289","218","1855"
"290","105","593"
"291","274","1845"
"292","213","1691"
"293","246","1731"
"294","198","1244"
"295","300","478"
"296","10","1345"
"297","0","1517"
"298","93","619"
"299","259","1167"
"300","130","681"
"301","33","1010"
"302","134","1931"
"303","155","1582"
"304","208","786"
"305","196","127"
"306","83","1312"
"307","65","489"
"308","146","1493"
"309","171","113"
"310","18","985"
"311","213","288"
"312","251","1822"
"313","41","1379"
"314","77","1659"
"315","180","842"
"316","18","1252"
"317","238","791"
"318","234","96"
"319","51","964"
"320","77","41"
"321","16","1225"
"322","67","1290"
"323","165","215"
"324","281","1329"
"325","177","399"
"326","196","1604"
"327","251","227"
"328","30","1249"
"329","239","1258"
"330","172","1332"
"331","63","1985"
"332","151","1614"
"333","65","1962"
"334","198","1637"
"335","150","1877"
"336","62","1062"
"337","96","78"
"338","200","910"
"339","190","1549"
"340","97","932"
"341","182","1617"
"342","38","1958"
"343","22","1847"
"344","20","995"
"345","130","1845"
"346","13","1934"
"347","266","1365"
"348","291","1171"
"349","110","470"
"350","47","1589"
"351","257","1430"
"352","268","860"
"353","259","625"
"354","58","298"
"355","218","1826"
"356","289","864"
"357","43","1916"
"358","53","851"
"359","32","203"
"360","212","1584"
"361","79","1503"
"362","15","1620"
"363","228","882"
"364","213","61"
"365","254","1882"
"366","166","1479"
"367","129","160"
"368","180","144"
"369","62","735"
"370","15","707"
"371","178","364"
"372","5","1700"
"373","118","1677"
"374","187","144"
"375","73","425"
"376","1","419"
"377","63","1531"
"378","3","600"
"379","188","1412"
"380","12","1910"
"381","119","1759"
"382","72","382"
"383","232","230"
"384","244","705"
"385","132","266"
"386","14","1979"
"387","106","741"
"388","171","969"
"389","149","606"
"390","283","1302"
"391","167","376"
"392","41","210"
"393","273","1189"
"394","157","320"
"395","192","1838"
"396","75","1936"
"397","64","1647"
"398","114","646"
"399","260","497"
"400","121","1545"
"401","94","596"
"402","190","859"
"403","23","1763"
"404","67","1231"
"405","10","806"
"406","39","1438"
"407","37","270"
"408","215","613"
"409","281","853"
"410","72","1210"
"411","216","610"
"412","181","173"
"413","127","910"
"414","189","1304"
"415","270","118"
"416","192","836"
"417","4","854"
"418","164","903"
"419","104","761"
"420","150","1950"
"421","241","186"
"422","94","1631"
"423","55","567"
"424","57","1143"
"425","78","1629"
"426","228","1901"
"427","204","379"
"428","215","884"
"429","89","507"
"430","232","697"
"431","267","291"
"432","181","947"
"433","44","989"
"434","104","603"
"435","0","1700"
"436","229","1267"
"437","236","15"
"438","111","611"
"439","58","1574"
"440","154","1116"
"441","79","868"
"442","241","189"
"443","254","1556"
"444","118","1113"
"445","207","573"
"446","11","247"
"447","138","1809"
"448","20","0"
"449","131","815"
"450","269","1823"
"451","297","1454"
"452","202","910"
"453","52","1528"
"454","129","724"
"455","145","1784"
"456","100","1219"
"457","43","72"
"458","36","1622"
"459","134","625"
"460","273","696"
"461","60","1085"
"462","127","1824"
"463","83","139"
"464","212","1763"
"465","148","579"
"466","266","275"
"467","293","1071"
"468","107","1088"
"469","53","841"
"470","278","826"
"471","142","598"
"472","226","761"
"473","290","1287"
"474","70","321"
"475","63","1427"
"476","61","781"
"477","205","1210"
"478","239","285"
"479","286","1368"
"480","153","725"
"481","242","1520"
"482","212","446"
"483","244","1001"
"484","256","651"
"485","252","1335"
"486","30","909"
"487","153","292"
"488","253","107"
"489","110","52"
"490","181","965"
"491","200","1819"
"492","5","1733"
"493","269","136"
"494","41","1405"
"495","202","13"
"496","184","84"
"497","59","1271"
"498","1","553"
"499","149","1489"
"500","116","288"
"501","293","589"
"502","97","215"
"503","222","943"
"504","169","786"
"505","86","677"
"506","215","1327"
"507","222","303"
"508","229","1911"
"509","75","1073"
"510","161","264"
"511","106","1864"
"512","95","909"
"513","178","1616"
"514","199","875"
"515","251","797"
"516","112","1629"
"517","100","899"
"518","104","1201"
"519","25","1855"
"520","198","68"
"521","119","1296"
"522","43","1783"
"523","95","744"
"524","29","1521"
"525","88","477"
"526","152","1254"
"527","44","1443"
"528","262","1539"
"529","145","1579"
"530","180","842"
"531","234","110"
"532","264","1363"
"533","280","1904"
"534","220","1189"
"535","232","1003"
"536","130","1442"
"537","243","441"
"538","172","544"
"539","21","89"
"540","26","333"
"541","179","7"
"542","148","1340"
"543","3","287"
"544","32","1611"
"545","219","1393"
"546","113","1987"
"547","203","1142"
"548","113","929"
"549","98","695"
"550","52","1241"
"551","43","1627"
"552","163","661"
"553","274","933"
"554","166","523"
"555","14","1069"
"556","22","389"
"557","188","164"
"558","107","1781"
"559","268","708"
"560","96","1714"
"561","103","514"
"562","154","639"
"563","264","1761"
"564","196","521"
"565","246","704"
"566","122","91"
"567","156","1913"
"568","282","148"
"569","4","943"
"570","253","1483"
"571","224","97"
"572","211","1010"
"573","235","901"
"574","60","175"
"575","41","493"
"576","50","1692"
"577","78","847"
"578","109","902"
"579","39","1675"
"580","218","1144"
"581","201","80"
"582","92","511"
"583","250","450"
"584","65","1721"
"585","142","1913"
"586","180","654"
"587","222","219"
"588","285","1842"
"589","146","1249"
"590","277","1615"
"591","103","1456"
"592","151","1592"
"593","226","1052"
"594","236","1098"
"595","133","558"
"596","118","33"
"597","60","1259"
"598","50","353"
"599","212","509"
"600","111","582"
"601","3","1519"
"602","274","1055"
"603","219","1759"
"604","25","249"
"605","196","1321"
"606","139","242"
"607","289","735"
"608","117","1382"
"609","279","1352"
"610","144","453"
"611","122","132"
"612","265","629"
"613","167","478"
"614","191","1287"
"615","245","587"
"616","298","350"
"617","70","1658"
"618","7","1132"
"619","258","671"
"620","187","1198"
"621","12","1662"
"622","66","1795"
"623","202","317"
"624","90","1045"
"625","39","277"
"626","105","1600"
"627","254","1166"
"628","109","481"
"629","67","1671"
"630","119","1556"
"631","196","723"
"632","67","1288"
"633","255","1844"
"634","55","1261"
"635","13","1078"
"636","183","1001"
"637","233","632"
"638","6","1963"
"639","112","1137"
"640","83","1353"
"641","253","1657"
"642","246","1118"
"643","160","1442"
"644","40","530"
"645","70","1237"
"646","205","1440"
"647","97","1682"
"648","162","1608"
"649","149","786"
"650","30","427"
"651","19","645"
"652","127","702"
"653","225","1368"
"654","115","532"
"655","176","1375"
"656","83","624"
"657","8","729"
"658","293","1104"
"659","29","1499"
"660","77","723"
"661","11","1005"
"662","31","50"
"663","123","92"
"664","6","462"
"665","167","136"
"666","31","706"
"667","216","278"
"668","110","919"
"669","222","290"
"670","183","638"
"671","90","1329"
"672","168","1491"
"673","209","783"
"674","4","838"
"675","135","1093"
"676","272","1647"
"677","236","1554"
"678","21","1156"
"679","62","837"
"680","199","350"
"681","1","1025"
"682","70","1273"
"683","263","1720"
"684","75","163"
"685","168","486"
"686","90","505"
"687","11","1959"
"688","86","1521"
"689","287","344"
"690","40","874"
"691","53","1270"
"692","234","1454"
"693","76","1259"
"694","20","517"
"695","174","1650"
"696","192","55"
"697","18","1016"
"698","45","733"
"699","149","1375"
"700","77","938"
"701","120","1039"
"702","182","332"
"703","207","691"
"704","138","1645"
"705","252","1934"
"706","201","30"
"707","159","1086"
"708","147","1127"
"709","240","71"
"710","272","1168"
"711","282","537"
"712","19","933"
"713","202","1477"
"714","61","826"
"715","177","1015"
"716","26","42"
"717","139","1515"
"718","17","520"
"719","297","1439"
"720","148","1405"
"721","106","1561"
"722","270","1057"
"723","174","790"
"724","128","427"
"725","59","1159"
"726","168","1648"
"727","124","1200"
"728","272","1395"
"729","180","332"
"730","78","677"
"731","4","1197"
"732","26","1156"
"733","79","1950"
"734","176","743"
"735","149","1281"
"736","150","661"
"737","253","1603"
"738","206","1230"
"739","220","348"
"740","0","1614"
"741","72","1164"
"742","22","904"
"743","64","699"
"744","4","1942"
"745","245","1863"
"746","131","1530"
"747","96","143"
"748","281","1917"
"749","217","570"
"750","89","1084"
"751","86","129"
"752","80","1187"
"753","56","1928"
"754","258","1294"
"755","278","1239"
"756","196","1545"
"757","222","544"
"758","159","583"
"759","6","877"
"760","143","1937"
"761","132","1101"
"762","269","1135"
"763","162","700"
"764","97","1445"
"765","221","1621"
"766","72","1730"
"767","3","1536"
"768","261","318"
"769","288","786"
"770","184","950"
"771","18","1150"
"772","210","1303"
"773","116","1842"
"774","8","741"
"775","270","1927"
"776","81","1393"
"777","99","1292"
"778","181","1285"
"779","254","39"
"780","127","1170"
"781","123","562"
"782","94","1935"
"783","215","159"
"784","293","917"
"785","121","1523"
"786","230","1768"
"787","260","1832"
"788","51","1961"
"789","96","336"
"790","225","1891"
"791","33","1900"
"792","218","1299"
"793","202","1925"
"794","139","517"
"795","223","1805"
"796","182","1248"
"797","167","185"
"798","157","61"
"799","252","22"
"800","128","415"
"801","203","791"
"802","223","1588"
"803","199","1427"
"804","19","1193"
"805","238","726"
"806","291","259"
"807","288","1455"
"808","142","671"
"809","12","815"
"810","242","1886"
"811","267","277"
"812","21","166"
"813","289","1771"
"814","177","739"
"815","2","142"
"816","97","1469"
"817","56","1375"
"818","276","964"
"819","22","644"
"820","12","644"
"821","201","1853"
"822","64","1566"
"823","140","832"
"824","72","1219"
"825","75","827"
"826","156","1047"
"827","30","333"
"828","64","1828"
"829","68","1864"
"830","246","1444"
"831","23","1494"
"832","266","89"
"833","284","1415"
"834","198","1944"
"835","92","705"
"836","299","1665"
"837","42","165"
"838","286","357"
"839","135","412"
"840","133","671"
"841","129","1602"
"842","132","1059"
"843","233","1863"
"844","79","1549"
"845","229","1131"
"846","78","79"
"847","299","362"
"848","262","69"
"849","161","1674"
"850","36","395"
"851","233","1251"
"852","122","1663"
"853","234","1069"
"854","81","1453"
"855","170","1869"
"856","69","975"
"857","284","117"
"858","278","168"
"859","265","703"
"860","1","1664"
"861","40","212"
"862","218","1244"
"863","180","1167"
"864","231","687"
"865","193","1049"
"866","185","1723"
"867","60","278"
"868","162","1895"
"869","11","373"
"870","64","39"
"871","172","1814"
"872","98","90"
"873","211","1321"
"874","31","1431"
"875","159","1631"
"876","199","1867"
"877","26","1229"
"878","86","732"
"879","39","836"
"880","27","902"
"881","181","1237"
"882","130","1376"
"883","158","1152"
"884","232","844"
"885","92","62"
"886","232","1643"
"887","135","390"
"888","198","131"
"889","183","197"
"890","63","53"
"891","179","43"
"892","90","826"
"893","6","661"
"894","233","1619"
"895","283","1527"
"896","253","975"
"897","41","1757"
"898","26","1096"
"899","205","1619"
"900","134","56"
"901","264","196"
"902","41","683"
"903","183","1956"
"904","50","965"
"905","16","315"
"906","264","1281"
"907","146","1965"
"908","18","1"
"909","192","691"
"910","80","1934"
"911","280","1425"
"912","75","328"
"913","89","1596"
"914","81","1310"
"915","124","1931"
"916","168","1936"
"917","12","989"
"918","203","90"
"919","115","492"
"920","144","672"
"921","87","1978"
"922","121","721"
"923","115","335"
"924","215","948"
"925","186","1795"
"926","289","282"
"927","197","1156"
"928","6","332"
"929","298","11"
"930","199","1471"
"931","88","304"
"932","9","51"
"933","165","1044"
"934","1","78"
"935","24","1591"
"936","57","1173"
"937","75","1594"
"938","78","1379"
"939","194","1613"
"940","13","857"
"941","223","1163"
"942","170","1456"
"943","126","1889"
"944","70","745"
"945","261","443"
"946","273","819"
"947","37","265"
"948","208","1159"
"949","179","1978"
"950","49","883"
"951","223","503"
"952","241","781"
"953","115","1876"
"954","202","491"
"955","246","813"
"956","297","141"
"957","129","564"
"958","269","761"
"959","277","44"
"960","242","1795"
"961","121","565"
"962","20","1251"
"963","164","1776"
"964","200","1974"
"965","54","1094"
"966","24","295"
"967","200","54"
"968","215","1497"
"969","201","886"
"970","53","1460"
"971","235","1237"
"972","236","330"
"973","86","697"
"974","242","841"
"975","81","1208"
"976","145","1560"
"977","257","230"
"978","188","707"
"979","73","1287"
"980","183","1569"
"981","242","1290"
"982","265","1543"
"983","27","400"
"984","131","362"
"985","298","664"
"986","151","778"
"987","21","596"
"988","282","883"
"989","17","1397"
"990","210","551"
"991","192","1490"
"992","106","710"
"993","68","270"
"994","56","1255"
"995","182","339"
"996","15","881"
"997","295","815"
"998","237","155"
"999","39","1592"
"1000","217","1115"
"1001","283","283"
"1002","86","313"
"1003","106","336"
"1004","116","60"
"1005","268","277"
"1006","252","731"
"1007","147","1467"
"1008","171","1401"
"1009","60","1643"
"1010","209","1583"
"1011","134","1841"
"1012","81","701"
"1013","256","1983"
"1014","169","1091"
"1015","74","1868"
"1016","192","1515"
"1017","284","625"
"1018","120","1803"
"1019","193","709"
"1020","199","1942"
"1021","241","1047"
"1022","156","1975"
"1023","209","832"
"1024","50","1399"
"1025","78","302"
"1026","2","1194"
"1027","264","218"
"1028","104","1220"
"1029","262","227"
"1030","136","1410"
"1031","86","769"
"1032","43","1624"
"1033","18","21"
"1034","59","1827"
"1035","185","1673"
"1036","246","651"
"1037","55","1384"
"1038","231","755"
"1039","299","1426"
"1040","129","1365"
"1041","249","1663"
"1042","117","1889"
"1043","81","1150"
"1044","282","1694"
"1045","39","1598"
"1046","260","1885"
"1047","86","52"
"1048","85","1799"
"1049","264","837"
"1050","106","897"
"1051","207","540"
"1052","10","1203"
"1053","68","1883"
"1054","198","350"
"1055","225","1157"
"1056","27","1876"
"1057","192","1903"
"1058","44","1319"
"1059","207","685"
"1060","119","1037"
"1061","233","80"
"1062","245","1269"
"1063","52","550"
"1064","259","1004"
"1065","282","1320"
"1066","201","968"
"1067","135","370"
"1068","117","1107"
"1069","186","326"
"1070","154","1745"
"1071","73","935"
"1072","35","1971"
"1073","35","979"
"1074","201","1159"
"1075","209","1138"
"1076","47","543"
"1077","246","470"
"1078","56","607"
"1079","72","736"
"1080","48","283"
"1081","29","1685"
"1082","70","1201"
"1083","286","406"
"1084","3","67"
"1085","207","1143"
"1086","251","1462"
"1087","54","1907"
"1088","242","1145"
"1089","177","1791"
"1090","175","1787"
"1091","49","1404"
"1092","2","494"
"1093","116","1019"
"1094","159","562"
"1095","115","18"
"1096","253","726"
"1097","260","1897"
"1098","174","187"
"1099","39","624"
"1100","293","864"
"1101","115","1513"
"1102","188","1973"
"1103","195","1762"
"1104","74","474"
"1105","147","1916"
"1106","102","1520"
"1107","246","1351"
"1108","183","579"
"1109","196","1254"
"1110","66","1702"
"1111","61","821"
"1112","181","1024"
"1113","241","468"
"1114","191","1294"
"1115","183","884"
"1116","142","735"
"1117","205","1571"
"1118","144","1774"
"1119","53","982"
"1120","149","247"
"1121","228","315"
"1122","176","1910"
"1123","124","1522"
"1124","95","1903"
"1125","173","1022"
"1126","117","225"
"1127","196","1997"
"1128","199","951"
"1129","262","945"
"1130","289","1696"
"1131","112","1383"
"1132","204","1028"
"1133","159","996"
"1134","119","644"
"1135","265","1400"
"1136","0","188"
"1137","241","649"
"1138","201","1824"
"1139","116","1680"
"1140","220","99"
"1141","294","1579"
"1142","20","832"
"1143","47","539"
"1144","102","1485"
"1145","167","365"
"1146","57","370"
"1147","186","57"
"1148","119","1951"
"1149","22","16"
"1150","195","1094"
"1151","2","265"
"1152","59","1682"
"1153","102","167"
"1154","238","404"
"1155","0","1065"
"1156","212","136"
"1157","274","362"
"1158","119","464"
"1159","212","782"
"1160","243","1653"
"1161","0","892"
"1162","107","780"
"1163","21","1261"
"1164","137","58"
"1165","298","710"
"1166","188","1693"
"1167","172","1386"
"1168","232","1312"
"1169","68","1220"
"1170","264","188"
"1171","128","1935"
"1172","52","1463"
"1173","52","558"
"1174","12","1417"
"1175","72","1271"
"1176","69","776"
"1177","106","1173"
"1178","163","412"
"1179","215","1040"
"1180","256","246"
"1181","286","216"
"1182","243","255"
"1183","260","1829"
"1184","229","962"
"1185","91","931"
"1186","280","695"
"1187","65","852"
"1188","130","772"
"1189","40","1157"
"1190","258","687"
"1191","119","929"
"1192","127","718"
"1193","246","1587"
"1194","210","48"
"1195","228","1481"
"1196","3","1131"
"1197","207","1963"
"1198","228","458"
"1199","219","493"
"1200","129","977"
"1201","243","288"
"1202","116","902"
"1203","145","737"
"1204","248","1227"
"1205","76","1984"
"1206","267","1401"
"1207","44","384"
"1208","153","1910"
"1209","265","1292"
"1210","62","1937"
"1211","30","317"
"1212","175","75"
"1213","171","1781"
"1214","82","1568"
"1215","239","799"
"1216","96","842"
"1217","254","393"
"1218","85","800"
"1219","24","1611"
"1220","173","1817"
"1221","266","384"
"1222","167","375"
"1223","265","1890"
"1224","277","1459"
"1225","298","888"
"1226","77","1297"
"1227","252","1840"
"1228","292","1902"
"1229","109","1224"
"1230","225","67"
"1231","124","998"
"1232","162","1138"
"1233","100","1"
"1234","22","127"
"1235","68","497"
"1236","226","1790"
"1237","114","1353"
"1238","55","1765"
"1239","264","871"
"1240","146","1813"
"1241","173","1010"
"1242","98","334"
"1243","190","1141"
"1244","182","1469"
"1245","224","800"
"1246","224","1358"
"1247","162","1732"
"1248","239","137"
"1249","75","450"
"1250","58","1539"
"1251","79","1953"
"1252","201","1947"
"1253","237","1449"
"1254","276","430"
"1255","188","1442"
"1256","23","43"
"1257","207","424"
"1258","44","1748"
"1259","211","1199"
"1260","291","1789"
"1261","210","1107"
"1262","107","1297"
"1263","2","1967"
"1264","69","1087"
"1265","250","632"
"1266","194","1113"
"1267","275","135"
"1268","40","1238"
"1269","252","1540"
"1270","7","417"
"1271","214","1263"
"1272","184","639"
"1273","42","1525"
"1274","11","1571"
"1275","122","1257"
"1276","14","1204"
"1277","262","752"
"1278","78","953"
