"0","197","1552"
"1279","132","225"
"1280","228","570"
"1281","112","783"
"1282","196","1527"
"1283","259","1899"
"1284","173","467"
"1285","135","1916"
"1286","45","90"
"1287","79","646"
"1288","299","1154"
"1289","248","129"
"1290","269","981"
"1291","222","654"
"1292","197","1493"
"1293","12","238"
"1294","222","1243"
"1295","68","1559"
"1296","72","1812"
"1297","15","243"
"1298","220","507"
"1299","16","1288"
"1300","139","541"
"1301","196","236"
"1302","176","597"
"1303","191","1261"
"1304","97","1525"
"1305","277","1109"
"1306","30","693"
"1307","263","1130"
"1308","7","330"
"1309","253","1678"
"1310","11","1304"
"1311","132","679"
"1312","70","704"
"1313","50","1256"
"1314","287","855"
"1315","34","515"
"1316","292","213"
"1317","266","153"
"1318","300","262"
"1319","248","70"
"1320","266","1721"
"1321","114","711"
"1322","49","1142"
"1323","111","362"
"1324","117","817"
"1325","103","1246"
"1326","224","713"
"1327","80","551"
"1328","178","1994"
"1329","280","1745"
"1330","102","442"
"1331","238","1696"
"1332","160","263"
"1333","141","1149"
"1334","0","170"
"1335","167","631"
"1336","165","71"
"1337","43","1252"
"1338","7","598"
"1339","58","340"
"1340","140","412"
"1341","262","1135"
"1342","177","1771"
"1343","229","182"
"1344","212","1029"
"1345","272","1702"
"1346","209","251"
"1347","41","1215"
"1348","237","663"
"1349","89","607"
"1350","123","1286"
"1351","223","1379"
"1352","146","64"
"1353","11","1711"
"1354","4","1307"
"1355","137","156"
"1356","160","649"
"1357","280","1338"
"1358","147","99"
"1359","127","1739"
"1360","264","286"
"1361","132","1222"
"1362","28","1609"
"1363","198","857"
"1364","143","1192"
"1365","115","519"
"1366","160","1864"
"1367","272","1002"
"1368","229","1450"
"1369","62","867"
"1370","191","347"
"1371","266","105"
"1372","118","1446"
"1373","244","785"
"1374","15","488"
"1375","41","631"
"1376","50","1688"
"1377","93","1851"
"1378","65","1966"
"1379","224","31"
"1380","185","1076"
"1381","211","255"
"1382","269","504"
"1383","255","576"
"1384","137","827"
"1385","220","964"
"1386","29","336"
"1387","268","731"
"1388","103","510"
"1389","77","453"
"1390","154","1615"
"1391","74","381"
"1392","282","512"
"1393","278","55"
"1394","92","476"
"1395","213","1894"
"1396","80","498"
"1397","286","263"
"1398","297","1395"
"1399","86","1525"
"1400","126","1073"
"1401","153","1635"
"1402","10","1478"
"1403","235","1617"
"1404","102","127"
"1405","210","343"
"1406","195","1035"
"1407","198","435"
"1408","197","1092"
"1409","269","1010"
"1410","52","259"
"1411","44","1091"
"1412","5","1841"
"1413","41","21"
"1414","124","1527"
"1415","202","922"
"1416","141","844"
"1417","176","1355"
"1418","202","528"
"1419","39","1827"
"1420","80","1200"
"1421","124","1517"
"1422","107","1757"
"1423","23","1559"
"1424","27","1047"
"1425","34","1419"
"1426","228","509"
"1427","230","1454"
"1428","68","1228"
"1429","260","592"
"1430","6","1225"
"1431","75","719"
"1432","183","751"
"1433","152","1027"
"1434","129","273"
"1435","11","981"
"1436","102","1246"
"1437","203","695"
"1438","242","617"
"1439","225","285"
"1440","243","1676"
"1441","151","1920"
"1442","169","714"
"1443","194","810"
"1444","296","821"
"1445","256","610"
"1446","289","1727"
"1447","120","386"
"1448","220","443"
"1449","135","1053"
"1450","85","1043"
"1451","71","1654"
"1452","264","1549"
"1453","272","1592"
"1454","259","1712"
"1455","243","1878"
"1456","174","530"
"1457","221","617"
"1458","233","1856"
"1459","269","106"
"1460","99","1982"
"1461","131","939"
"1462","35","37"
"1463","103","1223"
"1464","52","1752"
"1465","131","1625"
"1466","0","1690"
"1467","110","1924"
"1468","94","1265"
"1469","88","1857"
"1470","184","1248"
"1471","137","18"
"1472","8","42"
"1473","85","1702"
"1474","158","1970"
"1475","120","804"
"1476","255","1512"
"1477","185","1757"
"1478","181","179"
"1479","298","884"
"1480","59","1432"
"1481","12","1573"
"1482","88","29"
"1483","272","558"
"1484","180","1512"
"1485","106","1782"
"1486","196","403"
"1487","163","377"
"1488","91","1016"
"1489","77","1252"
"1490","258","834"
"1491","300","1285"
"1492","116","1855"
"1493","1","110"
"1494","223","1837"
"1495","16","1323"
"1496","69","1029"
"1497","43","858"
"1498","158","679"
"1499","96","1463"
"1500","31","694"
"1501","70","647"
"1502","140","995"
"1503","246","1247"
"1504","169","552"
"1505","39","939"
"1506","81","1839"
"1507","55","1049"
"1508","132","1144"
"1509","207","1245"
"1510","229","862"
"1511","81","1244"
"1512","214","1569"
"1513","64","1405"
"1514","57","1197"
"1515","57","1717"
"1516","95","1529"
"1517","246","602"
"1518","51","1402"
"1519","217","537"
"1520","141","1607"
"1521","56","1301"
"1522","182","1042"
"1523","274","1642"
"1524","38","16"
"1525","20","1244"
"1526","7","1994"
"1527","70","1819"
"1528","62","835"
"1529","197","1605"
"1530","246","1814"
"1531","13","641"
"1532","71","174"
"1533","200","1318"
"1534","296","1534"
"1535","115","99"
"1536","107","844"
"1537","14","96"
"1538","204","271"
"1539","286","1497"
"1540","152","832"
"1541","207","1826"
"1542","279","112"
"1543","228","1798"
"1544","277","297"
"1545","287","1928"
"1546","65","1319"
"1547","106","1205"
"1548","86","1701"
"1549","45","1180"
"1550","240","589"
"1551","137","517"
"1552","108","825"
"1553","4","1771"
"1554","26","1072"
"1555","35","1794"
"1556","5","1309"
"1557","145","316"
"1558","72","1705"
"1559","259","275"
"1560","58","1952"
"1561","170","13"
"1562","165","1715"
"1563","74","676"
"1564","296","1538"
"1565","32","176"
"1566","190","424"
"1567","129","923"
"1568","169","1397"
"1569","248","963"
"1570","274","1078"
"1571","43","165"
"1572","161","898"
"1573","196","1590"
"1574","206","1110"
"1575","245","1129"
"1576","218","1062"
"1577","37","1856"
"1578","112","294"
"1579","204","1697"
"1580","261","641"
"1581","75","1800"
"1582","36","293"
"1583","79","70"
"1584","196","1320"
"1585","289","237"
"1586","34","1073"
"1587","137","1157"
"1588","154","721"
"1589","244","823"
"1590","163","1523"
"1591","238","1049"
"1592","176","475"
"1593","257","76"
"1594","196","1600"
"1595","187","700"
"1596","262","14"
"1597","127","1176"
"1598","39","973"
"1599","56","753"
"1600","222","1569"
"1601","124","1117"
"1602","12","1062"
"1603","259","228"
"1604","20","1167"
"1605","183","81"
"1606","187","368"
"1607","174","551"
"1608","248","989"
"1609","214","2"
"1610","120","1340"
"1611","244","1521"
"1612","176","1399"
"1613","82","1888"
"1614","22","1558"
"1615","245","1077"
"1616","84","1706"
"1617","197","1424"
"1618","147","1402"
"1619","297","990"
"1620","109","1871"
"1621","13","1448"
"1622","232","1276"
"1623","88","1252"
"1624","226","645"
"1625","296","671"
"1626","220","1163"
"1627","73","1049"
"1628","219","801"
"1629","121","754"
"1630","195","604"
"1631","123","432"
"1632","130","1971"
"1633","123","1098"
"1634","300","1773"
"1635","190","1929"
"1636","233","487"
"1637","172","1277"
"1638","74","659"
"1639","124","294"
"1640","131","1127"
"1641","88","1098"
"1642","58","1830"
"1643","228","982"
"1644","104","1416"
"1645","92","1229"
"1646","183","1239"
"1647","127","1453"
"1648","45","1107"
"1649","254","1852"
"1650","107","601"
"1651","199","559"
"1652","262","413"
"1653","181","1728"
"1654","208","645"
"1655","10","88"
"1656","98","1959"
"1657","100","1236"
"1658","83","1734"
"1659","285","938"
"1660","41","513"
"1661","256","589"
"1662","249","859"
"1663","160","1737"
"1664","197","111"
"1665","58","1827"
"1666","30","685"
"1667","81","1562"
"1668","136","1259"
"1669","286","897"
"1670","158","1122"
"1671","212","1746"
"1672","246","767"
"1673","112","1937"
"1674","45","1487"
"1675","41","1994"
"1676","46","1036"
"1677","8","1750"
"1678","298","1050"
"1679","169","1957"
"1680","49","1845"
"1681","288","481"
"1682","10","84"
"1683","48","1686"
"1684","159","187"
"1685","200","1453"
"1686","65","1581"
"1687","294","1929"
"1688","271","1962"
"1689","101","568"
"1690","151","325"
"1691","94","1209"
"1692","115","280"
"1693","66","1793"
"1694","116","528"
"1695","253","1614"
"1696","155","297"
"1697","138","418"
"1698","40","279"
"1699","208","1994"
"1700","93","407"
"1701","8","719"
"1702","275","1348"
"1703","245","1388"
"1704","64","1546"
"1705","138","167"
"1706","142","1621"
"1707","112","8"
"1708","73","1687"
"1709","106","1516"
"1710","295","1383"
"1711","1","856"
"1712","65","297"
"1713","248","1102"
"1714","21","1030"
"1715","163","1944"
"1716","112","1371"
"1717","89","935"
"1718","162","1360"
"1719","226","473"
"1720","140","1382"
"1721","96","205"
"1722","179","1003"
"1723","139","722"
"1724","275","1205"
"1725","144","446"
"1726","146","1131"
"1727","200","134"
"1728","89","769"
"1729","58","1954"
"1730","48","1058"
"1731","70","1465"
"1732","235","295"
"1733","216","535"
"1734","274","399"
"1735","90","1513"
"1736","35","542"
"1737","225","1995"
"1738","167","770"
"1739","262","104"
"1740","176","1706"
"1741","199","1506"
"1742","196","1125"
"1743","64","1581"
"1744","277","1165"
"1745","77","1343"
"1746","17","625"
"1747","227","1057"
"1748","294","851"
"1749","107","959"
"1750","104","801"
"1751","44","199"
"1752","274","823"
"1753","62","1037"
"1754","238","1534"
"1755","85","66"
"1756","103","477"
"1757","123","194"
"1758","193","832"
"1759","35","1817"
"1760","280","435"
"1761","269","406"
"1762","111","1007"
"1763","46","392"
"1764","51","1051"
"1765","66","1236"
"1766","99","1126"
"1767","295","1064"
"1768","220","1230"
"1769","202","1770"
"1770","134","1377"
"1771","241","1310"
"1772","14","718"
"1773","176","1574"
"1774","105","1437"
"1775","17","1996"
"1776","101","902"
"1777","110","1060"
"1778","108","1690"
"1779","3","293"
"1780","121","929"
"1781","241","187"
"1782","141","1711"
"1783","148","803"
"1784","168","1511"
"1785","152","1796"
"1786","45","1258"
"1787","63","1692"
"1788","254","758"
"1789","45","471"
"1790","69","838"
"1791","122","1754"
"1792","9","993"
"1793","144","294"
"1794","264","1729"
"1795","189","1513"
"1796","74","237"
"1797","260","658"
"1798","163","1399"
"1799","38","736"
"1800","98","410"
"1801","151","1067"
"1802","217","1333"
"1803","193","808"
"1804","18","292"
"1805","225","157"
"1806","147","1289"
"1807","79","1078"
"1808","96","1700"
"1809","250","716"
"1810","79","1198"
"1811","76","1794"
"1812","293","879"
"1813","135","1517"
"1814","108","239"
"1815","80","285"
"1816","226","1876"
"1817","274","867"
"1818","91","1718"
"1819","19","612"
"1820","240","1173"
"1821","43","1397"
"1822","187","1325"
"1823","50","206"
"1824","253","503"
"1825","266","87"
"1826","15","1762"
"1827","44","953"
"1828","133","1509"
"1829","299","526"
"1830","287","1624"
"1831","192","332"
"1832","121","1280"
"1833","62","1390"
"1834","297","1941"
"1835","265","327"
"1836","254","1331"
"1837","124","26"
"1838","115","293"
"1839","73","1769"
"1840","79","1737"
"1841","90","139"
"1842","54","572"
"1843","48","552"
"1844","239","1182"
"1845","132","1184"
"1846","214","84"
"1847","38","289"
"1848","231","120"
"1849","177","681"
"1850","130","1305"
"1851","208","799"
"1852","11","607"
"1853","123","434"
"1854","45","1213"
"1855","73","507"
"1856","267","436"
"1857","231","654"
"1858","5","1567"
"1859","128","861"
"1860","296","1063"
"1861","280","264"
"1862","169","1465"
"1863","291","1343"
"1864","273","795"
"1865","102","610"
"1866","48","911"
"1867","138","485"
"1868","134","1849"
"1869","156","173"
"1870","188","296"
"1871","230","53"
"1872","197","1978"
"1873","229","106"
"1874","146","1045"
"1875","217","958"
"1876","291","1522"
"1877","264","398"
"1878","82","1715"
"1879","3","546"
"1880","54","1719"
"1881","197","1449"
"1882","131","405"
"1883","248","1802"
"1884","241","542"
"1885","263","827"
"1886","67","1246"
"1887","254","549"
"1888","88","1421"
"1889","7","425"
"1890","173","535"
"1891","55","1346"
"1892","15","893"
"1893","158","660"
"1894","98","676"
"1895","210","1596"
"1896","65","1970"
"1897","63","511"
"1898","183","1558"
"1899","241","904"
"1900","88","1407"
"1901","181","875"
"1902","223","839"
"1903","186","1196"
"1904","54","179"
"1905","285","1640"
"1906","231","268"
"1907","49","31"
"1908","268","1758"
"1909","197","1340"
"1910","245","486"
"1911","201","1304"
"1912","49","863"
"1913","29","1383"
"1914","151","1230"
"1915","87","617"
"1916","142","1078"
"1917","63","1142"
"1918","172","0"
"1919","73","3"
"1920","47","694"
"1921","172","926"
"1922","101","497"
"1923","191","1805"
"1924","292","944"
"1925","133","1117"
"1926","87","1920"
"1927","230","819"
"1928","7","211"
"1929","2","219"
"1930","168","1484"
"1931","106","639"
"1932","278","235"
"1933","256","1593"
"1934","154","1820"
"1935","47","209"
"1936","278","1262"
"1937","147","1516"
"1938","31","503"
"1939","56","1400"
"1940","84","910"
"1941","84","339"
"1942","238","528"
"1943","85","900"
"1944","292","55"
"1945","287","775"
"1946","8","1967"
"1947","62","205"
"1948","158","169"
"1949","195","427"
"1950","131","1481"
"1951","196","470"
"1952","237","1321"
"1953","258","1146"
"1954","188","382"
"1955","217","1310"
"1956","4","1206"
"1957","215","1987"
"1958","119","580"
"1959","177","1050"
"1960","160","968"
"1961","239","1803"
"1962","129","705"
"1963","139","1588"
"1964","83","381"
"1965","113","1843"
"1966","236","662"
"1967","11","762"
"1968","242","1273"
"1969","146","1383"
"1970","126","43"
"1971","52","940"
"1972","264","1676"
"1973","93","404"
"1974","199","1948"
"1975","169","1129"
"1976","68","67"
"1977","251","847"
"1978","239","1622"
"1979","225","753"
"1980","6","404"
"1981","290","417"
"1982","34","1004"
"1983","67","1351"
"1984","44","1472"
"1985","265","1420"
"1986","283","829"
"1987","142","425"
"1988","40","876"
"1989","11","1115"
"1990","244","1469"
"1991","175","1513"
"1992","1","404"
"1993","151","1703"
"1994","214","919"
"1995","263","1436"
"1996","145","131"
"1997","19","176"
"1998","177","776"
"1999","211","780"
"2000","118","579"
"2001","248","1990"
"2002","205","1134"
"2003","0","1285"
"2004","222","1300"
"2005","147","1379"
"2006","248","315"
"2007","204","1381"
"2008","220","1879"
"2009","202","1462"
"2010","300","1478"
"2011","154","961"
"2012","280","757"
"2013","155","857"
"2014","299","1323"
"2015","87","709"
"2016","19","869"
"2017","224","1963"
"2018","225","635"
"2019","33","1396"
"2020","116","678"
"2021","118","771"
"2022","12","1279"
"2023","173","319"
"2024","93","1683"
"2025","254","1796"
"2026","35","1588"
"2027","50","362"
"2028","16","468"
"2029","91","20"
"2030","266","1867"
"2031","223","1382"
"2032","220","367"
"2033","148","812"
"2034","225","637"
"2035","272","77"
"2036","81","980"
"2037","80","1834"
"2038","54","1353"
"2039","59","969"
"2040","144","1502"
"2041","156","618"
"2042","200","66"
"2043","300","1679"
"2044","136","679"
"2045","236","138"
"2046","30","1567"
"2047","150","450"
"2048","232","1297"
"2049","158","1122"
"2050","105","773"
"2051","34","868"
"2052","20","87"
"2053","46","755"
"2054","3","603"
"2055","158","118"
"2056","0","67"
"2057","22","319"
"2058","86","962"
"2059","41","1199"
"2060","71","41"
"2061","287","276"
"2062","52","157"
"2063","33","1244"
"2064","59","413"
"2065","51","1913"
"2066","249","886"
"2067","41","235"
"2068","242","1469"
"2069","228","1026"
"2070","86","1105"
"2071","52","283"
"2072","190","1494"
"2073","216","1047"
"2074","66","165"
"2075","259","1962"
"2076","17","1495"
"2077","283","508"
"2078","48","1493"
"2079","193","1835"
"2080","190","1082"
"2081","165","1150"
"2082","292","1119"
"2083","200","1861"
"2084","157","495"
"2085","289","1420"
"2086","46","312"
"2087","207","1740"
"2088","186","1505"
"2089","145","1929"
"2090","180","1035"
"2091","191","42"
"2092","4","2"
"2093","73","527"
"2094","107","1336"
"2095","70","381"
"2096","59","1696"
"2097","250","1504"
"2098","247","1365"
"2099","64","564"
"2100","133","1673"
"2101","71","1786"
"2102","20","352"
"2103","179","1665"
"2104","165","409"
"2105","48","1027"
"2106","253","296"
"2107","128","657"
"2108","97","1300"
"2109","59","1264"
"2110","124","722"
"2111","204","1575"
"2112","52","1960"
"2113","140","1586"
"2114","198","1141"
"2115","182","65"
"2116","169","474"
"2117","201","69"
"2118","215","1099"
"2119","138","1594"
"2120","81","1883"
"2121","134","95"
"2122","137","1480"
"2123","40","685"
"2124","213","15"
"2125","136","464"
"2126","91","518"
"2127","189","1897"
"2128","268","1298"
"2129","58","350"
"2130","254","408"
"2131","290","1249"
"2132","37","835"
"2133","146","1666"
"2134","21","528"
"2135","2","61"
"2136","81","674"
"2137","88","1822"
"2138","207","479"
"2139","298","1123"
"2140","101","1873"
"2141","16","1316"
"2142","278","1542"
"2143","97","929"
"2144","279","1348"
"2145","230","1214"
"2146","171","1973"
"2147","177","747"
"2148","59","1579"
"2149","8","857"
"2150","186","381"
"2151","245","1780"
"2152","116","1479"
"2153","197","1565"
"2154","7","1365"
"2155","96","1258"
"2156","253","846"
"2157","200","331"
"2158","78","1390"
"2159","219","780"
"2160","227","1694"
"2161","109","517"
"2162","32","1435"
"2163","81","1860"
"2164","291","4"
"2165","154","1865"
"2166","94","202"
"2167","78","512"
"2168","90","814"
"2169","131","1068"
"2170","215","656"
"2171","275","1491"
"2172","217","1004"
"2173","237","245"
"2174","128","1239"
"2175","161","526"
"2176","129","1478"
"2177","145","768"
"2178","263","47"
"2179","255","1919"
"2180","263","1940"
"2181","257","415"
"2182","216","557"
"2183","208","1479"
"2184","18","1977"
"2185","11","848"
"2186","284","175"
"2187","142","1459"
"2188","13","60"
"2189","252","1390"
"2190","199","1942"
"2191","273","716"
"2192","281","966"
"2193","268","911"
"2194","284","1523"
"2195","243","1184"
"2196","94","1651"
"2197","300","1545"
"2198","12","1243"
"2199","182","430"
"2200","157","881"
"2201","34","448"
"2202","49","338"
"2203","232","1287"
"2204","65","1912"
"2205","254","646"
"2206","225","1761"
"2207","79","1000"
"2208","129","1006"
"2209","174","1452"
"2210","268","1481"
"2211","114","1587"
"2212","22","738"
"2213","261","540"
"2214","201","1665"
"2215","273","1331"
"2216","49","628"
"2217","66","1032"
"2218","71","297"
"2219","32","1912"
"2220","174","398"
"2221","22","55"
"2222","250","964"
"2223","39","1174"
"2224","268","103"
"2225","71","1287"
"2226","238","1153"
"2227","69","1153"
"2228","132","165"
"2229","154","730"
"2230","66","1805"
"2231","239","1869"
"2232","189","87"
"2233","168","211"
"2234","51","1278"
"2235","56","627"
"2236","157","1188"
"2237","187","369"
"2238","3","1345"
"2239","243","829"
"2240","207","1296"
"2241","109","187"
"2242","213","1750"
"2243","136","1932"
"2244","248","884"
"2245","252","1816"
"2246","192","297"
"2247","219","1658"
"2248","105","1560"
"2249","217","1286"
"2250","98","548"
"2251","36","1657"
"2252","70","952"
"2253","164","743"
"2254","149","1638"
"2255","230","703"
"2256","125","332"
"2257","236","1998"
"2258","65","1443"
"2259","174","1645"
"2260","112","1018"
"2261","79","198"
"2262","274","1200"
"2263","227","1493"
"2264","162","356"
"2265","44","1353"
"2266","161","334"
"2267","139","1915"
"2268","182","1356"
"2269","59","230"
"2270","193","659"
"2271","167","634"
"2272","170","1753"
"2273","0","387"
"2274","154","1309"
"2275","95","347"
"2276","285","325"
"2277","243","1963"
"2278","123","162"
"2279","268","1833"
"2280","132","1836"
"2281","54","104"
"2282","193","1524"
"2283","45","800"
"2284","237","992"
"2285","72","1447"
"2286","72","118"
"2287","57","309"
"2288","61","1709"
"2289","206","1244"
"2290","48","576"
"2291","41","1181"
"2292","297","204"
"2293","111","1747"
"2294","154","1730"
"2295","206","1847"
"2296","88","1087"
"2297","231","1439"
"2298","136","1564"
"2299","172","1283"
"2300","89","1324"
"2301","206","534"
"2302","90","1876"
"2303","82","1689"
"2304","43","432"
"2305","266","1672"
"2306","183","1383"
"2307","233","1779"
"2308","46","679"
"2309","264","869"
"2310","154","939"
"2311","28","286"
"2312","178","359"
"2313","255","463"
"2314","118","133"
"2315","64","1875"
"2316","225","889"
"2317","50","738"
"2318","115","247"
"2319","165","274"
"2320","102","485"
"2321","280","644"
"2322","254","1762"
"2323","175","1207"
"2324","246","1846"
"2325","258","1357"
"2326","138","1584"
"2327","151","37"
"2328","92","556"
"2329","100","1024"
"2330","280","1452"
"2331","56","638"
"2332","225","356"
"2333","56","99"
"2334","233","1085"
"2335","270","1149"
"2336","288","1119"
"2337","192","1782"
"2338","214","650"
"2339","172","464"
"2340","169","1012"
"2341","74","1064"
"2342","13","1997"
"2343","246","1650"
"2344","71","2"
"2345","43","1150"
"2346","9","1745"
"2347","70","1566"
"2348","56","112"
"2349","164","1858"
"2350","159","1367"
"2351","99","1568"
"2352","32","1382"
"2353","24","1553"
"2354","117","1499"
"2355","90","1832"
"2356","184","1956"
"2357","196","1330"
"2358","271","1268"
"2359","188","1834"
"2360","214","429"
"2361","200","1473"
"2362","20","1221"
"2363","114","1165"
"2364","3","1814"
"2365","228","1511"
"2366","5","849"
"2367","78","1588"
"2368","102","129"
"2369","296","1302"
"2370","66","1907"
"2371","162","1536"
"2372","143","1808"
"2373","150","1591"
"2374","231","700"
"2375","268","846"
"2376","251","675"
"2377","136","1057"
"2378","155","908"
"2379","273","680"
"2380","205","1373"
"2381","171","1904"
"2382","206","1832"
"2383","143","1901"
"2384","7","438"
"2385","239","1541"
"2386","152","825"
"2387","219","1514"
"2388","66","1882"
"2389","91","977"
"2390","97","1947"
"2391","87","1279"
"2392","98","159"
"2393","138","1029"
"2394","259","335"
"2395","300","1750"
"2396","94","1354"
"2397","248","248"
"2398","246","1918"
"2399","127","888"
"2400","94","238"
"2401","27","1056"
"2402","19","1439"
"2403","46","1616"
"2404","48","1808"
"2405","70","301"
"2406","288","429"
"2407","183","749"
"2408","51","196"
"2409","192","1000"
"2410","64","687"
"2411","293","1824"
"2412","267","416"
"2413","114","1563"
"2414","291","909"
"2415","146","195"
"2416","71","856"
"2417","48","1534"
"2418","96","1926"
"2419","66","364"
"2420","136","564"
"2421","166","346"
"2422","228","1455"
"2423","172","1118"
"2424","51","1545"
"2425","46","811"
"2426","5","127"
"2427","96","703"
"2428","222","1811"
"2429","127","1643"
"2430","169","1896"
"2431","218","1206"
"2432","63","672"
"2433","33","986"
"2434","252","608"
"2435","125","785"
"2436","30","706"
"2437","169","346"
"2438","45","1147"
"2439","141","1932"
"2440","234","12"
"2441","81","1753"
"2442","72","1504"
"2443","285","1161"
"2444","172","1392"
"2445","232","1729"
"2446","34","1620"
"2447","199","1677"
"2448","139","958"
"2449","145","59"
"2450","207","1758"
"2451","12","1656"
"2452","233","1661"
"2453","56","269"
"2454","153","674"
"2455","152","1242"
"2456","79","1001"
"2457","227","14"
"2458","166","1858"
"2459","79","848"
"2460","13","611"
"2461","91","1949"
"2462","295","1653"
"2463","80","160"
"2464","215","1770"
"2465","262","1768"
"2466","231","1781"
"2467","273","1314"
"2468","70","1858"
"2469","215","1682"
"2470","173","270"
"2471","287","736"
"2472","86","1665"
"2473","42","190"
"2474","124","230"
"2475","103","979"
"2476","98","56"
"2477","192","675"
"2478","135","727"
"2479","129","907"
"2480","265","1535"
"2481","19","638"
"2482","228","887"
"2483","114","1794"
"2484","242","30"
"2485","267","1678"
"2486","202","1461"
"2487","172","439"
"2488","288","714"
"2489","150","1640"
"2490","83","362"
"2491","143","408"
"2492","60","721"
"2493","193","316"
"2494","154","1662"
"2495","130","1455"
"2496","85","1771"
"2497","207","56"
"2498","39","1686"
"2499","95","1897"
